species,presence,x,y,key,datasetKey,date,accuracy,source
Schismus barbatus,1,-116.68104,32.99101,3125023299,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.15591,32.98125,3125020289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.10663,33.03035,3125027290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-05T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.06889,32.72694,3125159300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.39088,33.42293,3125027293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.84055,33.70605,2430239827,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-30T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.581361,34.609083,2430395644,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-18T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.78988,33.86449,2430413288,9781ce05-2379-4a10-ab3b-c91346510df8,2011-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.07917,34.77802,2430132458,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-20T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.227056,34.033545,2430148058,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.91778,34.03686,2430158694,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.86837,34.04032,2430188483,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-05T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.21809,34.12255,2430316814,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.68885,34.85047,2422471037,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.46639,33.76306,2422472285,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.51736,35.46869,2422474739,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2011-04-11T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.67087,32.99772,3125153282,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-04-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.60645,33.35918,3125161302,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-04-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.16096,32.72069,3125156293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-04-22T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.45687,33.00724,3125021296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.21043,34.03685,2430338907,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.298712,35.142599,2430221338,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.93235,34.01598,2430352495,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-05T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.04156,34.10028,2430248743,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.25404,34.094970000000004,2430445574,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.90025,34.03481,2430563529,9781ce05-2379-4a10-ab3b-c91346510df8,2011-04-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.39975,34.82097,2430316731,9781ce05-2379-4a10-ab3b-c91346510df8,2011-05-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.30315,33.05104,3125021290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-05-03T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.8921,33.1506,3125161307,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-05-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.2933,32.6829,2430045310,9781ce05-2379-4a10-ab3b-c91346510df8,2011-06-27T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.44499,33.27184,3125034302,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2011-06-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.37528,34.30333,2430087264,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-18T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.10814,34.09788,3053371997,ed3d96f2-db7b-48cd-9960-f871e7df7286,2010-03-05T00:00:00Z,200,GBIF
Schismus barbatus,1,-114.64905,34.24565,2430117469,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.825517,35.185867,2430157405,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.32798,33.81855,2430198126,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-30T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.98415,35.00257,2422463543,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-03-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.16111,32.99461,2422472890,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-03-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.49389,34.36722,2422494832,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-03-10T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.37306,34.27417,2422498675,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-03-16T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.39389,34.3075,2422510583,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.985472,34.74825,3091243532,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2010-03-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.8159,32.88927,3125020286,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-03-11T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.33049,33.12483,3125153285,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-03-27T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1583,32.7581,3125024300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-03-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.94153,32.72955,3125021297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-03-21T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.2964,34.3729,2430246182,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.439917,34.170528,2430463221,9781ce05-2379-4a10-ab3b-c91346510df8,2010-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.83256,34.02546,2430135124,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.51773,34.00263,2430284527,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-10T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.072026,34.131673,1846484045,3c59bd42-7bfd-421b-8da4-275780390e4c,2010-04-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-112.022248,34.77336,3091304552,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2010-04-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.154444,33.048056,2421710768,c267909d-184f-4138-9e67-a074d478d52b,2010-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.40778,33.74056,2422460889,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.75333,35.21389,2422461527,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.22528,35.47583,2422467298,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.65836,34.88889,2422474639,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.09631,32.65369,2422495949,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.41583,34.33611,2422499789,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.43778,34.33444,2422499058,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-04-30T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.26577,34.75256,2982049375,6958627a-e1cd-489f-b4f3-6e7760203b9d,2010-04-15T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.23433,33.73399,2982007374,6958627a-e1cd-489f-b4f3-6e7760203b9d,2010-04-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.65564,33.67354,2982045377,6958627a-e1cd-489f-b4f3-6e7760203b9d,2010-04-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.4827136,35.2261934,3091254075,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2010-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.335645,35.596829,2626941726,c267909d-184f-4138-9e67-a074d478d52b,2010-04-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.11257,32.64499,3125021292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1265,33.1467,3125026294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-04-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.42688,34.91594,2430213466,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-27T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.97035,34.09328,2430352530,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.65146,33.97288,2430463008,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.641167,33.942167,2430470877,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.67779,34.02133,2430372750,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.93748,34.03051,2430502639,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-02T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.7139,34.0437,2430408541,9781ce05-2379-4a10-ab3b-c91346510df8,2010-04-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.41779,34.90709,2430183175,9781ce05-2379-4a10-ab3b-c91346510df8,2010-05-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.833194,33.1455,2430294360,9781ce05-2379-4a10-ab3b-c91346510df8,2010-05-20T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.13556,34.48472,2422496921,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-05-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.47528,34.32472,2422501224,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-05-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.19028,34.45917,2422500106,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2010-05-11T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.8783,34.0389,3059671708,b0515413-6d32-490a-83a0-f8c08f002c70,2010-05-16T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.76196,32.99164,3125020288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-05-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.40217,34.93626,2430506125,9781ce05-2379-4a10-ab3b-c91346510df8,2010-05-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.42242,32.60193,3125154292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2010-06-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-112.051647,34.688231,1928948274,d415c253-4d61-4459-9d25-4015b9084fb0,2010-12-25T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.88778,34.16222,2422461093,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2009-02-20T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.94583,34.13528,2422463723,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2009-02-20T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.24558,32.86398,3125027289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-02-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.453933,33.688383,2430429376,9781ce05-2379-4a10-ab3b-c91346510df8,2009-02-25T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.81,34.05,2421709372,c267909d-184f-4138-9e67-a074d478d52b,2009-03-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.06569,34.08989,2422452347,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2009-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.752361,34.497611,3091243547,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2009-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.8881,34.2079,3053337339,ed3d96f2-db7b-48cd-9960-f871e7df7286,2009-03-19T00:00:00Z,500,GBIF
Schismus barbatus,1,-116.1897,32.6569,2382640456,44525bc9-4412-441a-9890-1df3d289e3f6,2009-03-15T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.21276,32.79101,3125154293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-03-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.38861,33.28472,3125022283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-03-15T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.6885,33.0212,3125028284,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-03-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.95495,32.85761,3125157289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.735,33.3628,2270576929,e05fd4c2-4d77-4c50-880e-1b22096af300,2009-03-25T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.93228,34.04701,2430219727,9781ce05-2379-4a10-ab3b-c91346510df8,2009-03-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.85857,34.05212,2430223234,9781ce05-2379-4a10-ab3b-c91346510df8,2009-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.44164,34.96678,2430404485,9781ce05-2379-4a10-ab3b-c91346510df8,2009-03-17T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.436056,34.945194,2430447620,9781ce05-2379-4a10-ab3b-c91346510df8,2009-03-30T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.3378,34.81013,2430193407,9781ce05-2379-4a10-ab3b-c91346510df8,2009-04-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.9388,34.01047,2430194898,9781ce05-2379-4a10-ab3b-c91346510df8,2009-04-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.86611,37.017828,4126386170,079228aa-7e74-4ff1-9ee1-e74c3f27ef9e,2009-04-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.429167,33.253333,2421771941,c267909d-184f-4138-9e67-a074d478d52b,2009-04-22T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.01833,34.48583,2422465502,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2009-04-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.66778,34.84556,2422507872,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2009-04-20T00:00:00Z,NA,GBIF
Schismus barbatus,1,-113.935767,37.009633,1986980938,7827f68d-c981-4023-bace-288a03434044,2009-04-11T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1444,32.62992,3125155290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-04-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.29161,33.29185,3125152299,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-04-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.3354,33.25541,3125151295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-04-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.34687,33.18256,3125161301,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-04-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.63584,33.32678,3125026298,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2009-04-04T00:00:00Z,NA,GBIF
Schismus barbatus,1,-118.91565,34.2893,3053425561,ed3d96f2-db7b-48cd-9960-f871e7df7286,2009-04-03T00:00:00Z,200,GBIF
Schismus barbatus,1,-119.35027,34.95453,2430465736,9781ce05-2379-4a10-ab3b-c91346510df8,2009-04-14T00:00:00Z,NA,GBIF
Schismus barbatus,1,-119.43329,34.90862,2430237038,9781ce05-2379-4a10-ab3b-c91346510df8,2009-05-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.899,33.5092,1935076470,af1b4db0-c8ce-4a95-b700-8a6a02bed9d6,2009-07-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.45128,33.79608,2382640029,44525bc9-4412-441a-9890-1df3d289e3f6,2008-02-27T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.2875,33.3248,3125158287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-02-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.4002,33.2646,3125023297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-02-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-113.313,33.4342,2270574722,e05fd4c2-4d77-4c50-880e-1b22096af300,2008-02-17T00:00:00Z,NA,GBIF
Schismus barbatus,1,-113.297087,33.456513,2270574313,e05fd4c2-4d77-4c50-880e-1b22096af300,2008-02-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.69827,35.11349,2430060685,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.242909,34.759163,2430269114,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.74358,33.82812,2422445536,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2008-03-25T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.715,33.46194,2422459940,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2008-03-27T00:00:00Z,NA,GBIF
Schismus barbatus,1,-114.00099,36.22185,3091243338,e5d9d04e-ffd1-4395-9b10-76034f0c619c,2008-03-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.963306,33.881556,1846549187,3c59bd42-7bfd-421b-8da4-275780390e4c,2008-03-22T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.8781,32.7845,2610082353,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-05T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.0635,32.8495,2382637596,44525bc9-4412-441a-9890-1df3d289e3f6,2008-03-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.945,33.2275,3125023293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-06T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.09789,33.28254,3125029297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-12T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1798,32.8943,3125159295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1846,32.9067,3125155291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.45278,33.14783,3125154291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-13T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.26294,32.85952,3125022282,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.50792,32.69529,3125021289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.2466,33.0101,3125026290,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-11T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.1885,32.9238,3125024293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.22408,33.40678,3125025294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.83476,33.19974,3125150300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.09911,33.25118,3125152300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.15618,32.83317,3125151296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.08861,33.06833,3125028283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.96757,32.86889,3125025295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.2873,32.85393,3125027288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-31T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.38639,33.1875,3125026292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-07T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.6417,32.9517,3125024295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.73684,32.99074,3125025296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.48935,33.092,3125156289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-03-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.471233,34.834383,2430246061,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-18T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.407417,34.813733,2430456156,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.6259,35.05519,2430253270,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.60862,35.07616,2430334240,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-24T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.904167,34.0075,2430507766,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-25T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.62861,35.06771,2430435364,9781ce05-2379-4a10-ab3b-c91346510df8,2008-03-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-115.720544,34.239282,2430178485,9781ce05-2379-4a10-ab3b-c91346510df8,2008-04-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.70417,33.7375,2422442939,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2008-04-01T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.27389,33.86222,2422476148,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,2008-04-15T00:00:00Z,NA,GBIF
Schismus barbatus,1,-111.1329,33.34695,4161536784,47fa2879-2a40-4c2f-9250-5bd9655c50c8,2008-04-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.59988,32.70366,3125159293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-04-22T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.5534,33.38691,3125150299,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-04-18T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.25852,33.34239,3125159296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-04-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.64398,32.57519,3125029300,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-04-26T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.34495,33.02855,3125159302,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-04-03T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.32538,35.98025,2430538960,9781ce05-2379-4a10-ab3b-c91346510df8,2008-04-10T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.14417,32.73944,3125154289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2008-05-03T00:00:00Z,NA,GBIF
Schismus barbatus,1,-112.693789,33.741392,2270685480,e05fd4c2-4d77-4c50-880e-1b22096af300,2007-02-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-113.108,33.6434,2270690226,e05fd4c2-4d77-4c50-880e-1b22096af300,2007-02-08T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.41732,33.2347,3125022280,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-03-15T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.8838,32.85445,3125151294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-03-23T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.28775,33.24874,3125159301,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-03-09T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.5047,33.0322,3125151297,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-03-29T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.66861,32.86333,3125152296,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-04-19T00:00:00Z,NA,GBIF
Schismus barbatus,1,-116.881,32.9194,3125157284,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-04-28T00:00:00Z,NA,GBIF
Schismus barbatus,1,-117.21333,32.68833,3125153278,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,2007-04-06T00:00:00Z,NA,GBIF
