species,presence,x,y,date,accuracy,source
Bromus rubens,1,-117.0044644,33.92703019,2023-04-26,7,INaturalist
Bromus rubens,1,-117.252876,36.432919,2023-04-19,6,INaturalist
Bromus rubens,1,-118.8140125,34.0989606,2023-04-29,46,INaturalist
Bromus rubens,1,-112.0234222,34.77259667,2023-04-19,3,INaturalist
Bromus rubens,1,-118.2596583,34.10908883,2023-05-02,4,INaturalist
Bromus rubens,1,-118.2371533,37.18348,2023-04-30,4,INaturalist
Bromus rubens,1,-118.4920881,34.75652357,2023-04-29,140,INaturalist
Bromus rubens,1,-117.7590273,33.65011489,2023-05-02,9,INaturalist
Bromus rubens,1,-116.3481889,36.65190833,2023-04-22,4,INaturalist
Bromus rubens,1,-114.8344642,35.96035257,2023-03-26,411,INaturalist
Bromus rubens,1,-118.3431424,33.32237614,2023-04-29,89,INaturalist
Bromus rubens,1,-116.160888,36.578007,2023-04-23,3,INaturalist
Bromus rubens,1,-116.6422718,32.61364233,2023-05-03,5,INaturalist
Bromus rubens,1,-117.7636707,33.60715757,2023-04-28,2,INaturalist
Bromus rubens,1,-111.7116297,33.72073849,2023-04-30,3,INaturalist
Bromus rubens,1,-117.1316528,33.62542833,2023-05-03,6,INaturalist
Bromus rubens,1,-118.3614891,35.62818112,2023-05-04,4,INaturalist
Bromus rubens,1,-118.878455,34.0555805,2023-04-30,6,INaturalist
Bromus rubens,1,-110.9177633,32.42230333,2023-05-04,4,INaturalist
Bromus rubens,1,-111.9552252,33.88385686,2023-04-30,3,INaturalist
Bromus rubens,1,-121.6041333,37.62955333,2023-05-05,4,INaturalist
Bromus rubens,1,-116.9527045,33.03874227,2023-05-06,5,INaturalist
Bromus rubens,1,-117.7477417,33.56430054,2023-05-06,4,INaturalist
Bromus rubens,1,-112.0665819,33.31730664,2023-04-29,3,INaturalist
Bromus rubens,1,-122.164917,37.41513062,2023-05-06,50,INaturalist
Bromus rubens,1,-122.4191133,38.86003667,2023-05-06,3,INaturalist
Bromus rubens,1,-114.39907,36.48863,2023-04-19,10,INaturalist
Bromus rubens,1,-117.45768,33.647255,2023-05-06,6,INaturalist
Bromus rubens,1,-121.2266975,36.47803351,2023-05-07,4,INaturalist
Bromus rubens,1,-116.6509323,32.59622955,2023-05-07,3,INaturalist
Bromus rubens,1,-117.0815201,32.95522831,2023-05-07,294,INaturalist
Bromus rubens,1,-117.7263417,36.26065833,2023-05-06,4,INaturalist
Bromus rubens,1,-120.661575,35.63792833,2022-05-05,8,INaturalist
Bromus rubens,1,-122.0980505,38.02477711,2023-05-07,4,INaturalist
Bromus rubens,1,-117.1542805,33.36571167,2023-05-07,6,INaturalist
Bromus rubens,1,-117.114367,33.8956149,2023-05-07,8,INaturalist
Bromus rubens,1,-121.2161327,36.48285391,2023-05-06,124,INaturalist
Bromus rubens,1,-111.5963734,33.46507508,2023-05-07,3,INaturalist
Bromus rubens,1,-121.1593083,36.48056944,2023-05-06,4,INaturalist
Bromus rubens,1,-121.1640389,36.45766944,2023-05-06,3,INaturalist
Bromus rubens,1,-119.7232361,37.09396362,2023-05-09,4,INaturalist
Bromus rubens,1,-111.1593781,33.2800293,2023-05-09,35,INaturalist
Bromus rubens,1,-122.396575,38.85488,2023-05-09,9,INaturalist
Bromus rubens,1,-119.7351584,36.88758715,2023-05-09,4,INaturalist
Bromus rubens,1,-121.1986389,36.47053611,2023-05-07,4,INaturalist
Bromus rubens,1,-121.0166198,38.67033755,2023-05-09,9,INaturalist
Bromus rubens,1,-114.43904,36.462,2023-04-20,20,INaturalist
Bromus rubens,1,-117.7418283,34.14779167,2023-04-29,3,INaturalist
Bromus rubens,1,-121.2009583,36.02548218,2023-05-10,9,INaturalist
Bromus rubens,1,-114.44307,36.45183,2023-04-20,10,INaturalist
Bromus rubens,1,-112.5232617,33.59030833,2023-04-13,13,INaturalist
Bromus rubens,1,-116.1869039,33.92666662,2023-05-10,4,INaturalist
Bromus rubens,1,-116.180487,34.05085247,2023-04-16,250,INaturalist
Bromus rubens,1,-118.526117,34.0356465,2023-05-10,4,INaturalist
Bromus rubens,1,-117.4663276,33.8033141,2023-05-10,8,INaturalist
Bromus rubens,1,-117.0430145,33.1656189,2023-05-10,4,INaturalist
Bromus rubens,1,-121.1452233,36.49428851,2023-05-05,2,INaturalist
Bromus rubens,1,-116.5720492,34.0512807,2023-05-08,187,INaturalist
Bromus rubens,1,-119.7344905,34.41147792,2023-05-11,7,INaturalist
Bromus rubens,1,-121.1877212,36.47502359,2023-05-07,9,INaturalist
Bromus rubens,1,-122.4509276,39.02794328,2023-05-09,6,INaturalist
Bromus rubens,1,-122.093476,37.5473826,2023-05-12,7,INaturalist
Bromus rubens,1,-122.0375222,40.10610283,2023-04-03,32,INaturalist
Bromus rubens,1,-116.56562,34.16925833,2023-05-12,4,INaturalist
Bromus rubens,1,-118.7034178,34.16860491,2023-05-13,4,INaturalist
Bromus rubens,1,-121.1848784,36.46550516,2023-05-13,4,INaturalist
Bromus rubens,1,-112.0590894,34.73008281,2023-05-14,4,INaturalist
Bromus rubens,1,-118.9931488,34.23059082,2023-05-14,4,INaturalist
Bromus rubens,1,-121.5465523,39.60006167,2023-05-14,4,INaturalist
Bromus rubens,1,-117.1928625,33.20940841,2023-05-16,6,INaturalist
Bromus rubens,1,-110.7768362,31.79842387,2023-05-15,15,INaturalist
Bromus rubens,1,-116.1582336,33.9397583,2023-05-19,5,INaturalist
Bromus rubens,1,-116.553974,33.8448284,2023-04-08,7,INaturalist
Bromus rubens,1,-116.7172277,37.03475767,2023-05-19,4,INaturalist
Bromus rubens,1,-113.0246278,34.170925,2023-05-13,4,INaturalist
Bromus rubens,1,-122.1623083,37.79809167,2023-05-19,5,INaturalist
Bromus rubens,1,-117.1731447,32.9193228,2023-05-20,12,INaturalist
Bromus rubens,1,-121.8112532,36.31595801,2023-05-20,3,INaturalist
Bromus rubens,1,-119.1841028,34.45625556,2020-03-17,5,INaturalist
Bromus rubens,1,-121.5911077,37.14288531,2023-05-21,3,INaturalist
Bromus rubens,1,-119.7290889,34.45331944,2020-03-22,10,INaturalist
Bromus rubens,1,-122.1641224,37.33149467,2023-05-21,15,INaturalist
Bromus rubens,1,-117.2212617,32.85777,2023-05-22,4,INaturalist
Bromus rubens,1,-121.7535255,36.63743606,2023-05-22,4,INaturalist
Bromus rubens,1,-111.805256,33.720473,2023-05-18,169,INaturalist
Bromus rubens,1,-122.5119324,38.44400024,2023-05-23,4,INaturalist
Bromus rubens,1,-118.5903467,34.12963617,2023-05-23,13,INaturalist
Bromus rubens,1,-115.489633,36.27796926,2023-05-24,4,INaturalist
Bromus rubens,1,-111.91465,34.84990333,2023-05-26,4,INaturalist
Bromus rubens,1,-118.3873472,33.74839192,2023-05-20,4,INaturalist
Bromus rubens,1,-118.1868883,37.24918667,2023-05-28,4,INaturalist
Bromus rubens,1,-117.5088268,33.60087937,2023-05-27,215,INaturalist
Bromus rubens,1,-116.3059917,34.00965833,2023-05-30,8,INaturalist
Bromus rubens,1,-113.6051633,35.42395833,2023-05-04,5,INaturalist
Bromus rubens,1,-120.9941033,39.21461333,2023-06-03,10,INaturalist
Bromus rubens,1,-117.1968613,33.10354614,2023-06-04,4,INaturalist
Bromus rubens,1,-118.075309,34.3081815,2023-05-28,194,INaturalist
Bromus rubens,1,-111.9647917,33.87978667,2023-04-14,4,INaturalist
Bromus rubens,1,-112.388755,33.99693333,2023-04-10,5,INaturalist
Bromus rubens,1,-111.3583917,34.29798,2023-06-08,3,INaturalist
Bromus rubens,1,-117.9720016,35.36490771,2023-04-17,2,INaturalist
Bromus rubens,1,-112.8739617,33.72805333,2023-04-09,4,INaturalist
Bromus rubens,1,-115.451613,36.102906,2023-05-08,3,INaturalist
Bromus rubens,1,-115.164813,36.502207,2023-05-19,3,INaturalist
Bromus rubens,1,-113.2022694,36.11903333,2023-05-28,4,INaturalist
Bromus rubens,1,-118.8797139,34.07966667,2023-06-22,4,INaturalist
Bromus rubens,1,-119.0648806,34.09194167,2023-03-18,6,INaturalist
Bromus rubens,1,-115.52565,35.98888,2023-06-27,4,INaturalist
Bromus rubens,1,-113.4922467,34.58171167,2023-06-28,4,INaturalist
Bromus rubens,1,-115.4857783,36.00081389,2023-06-27,4,INaturalist
Bromus rubens,1,-115.4554833,36.28091333,2023-06-26,4,INaturalist
Bromus rubens,1,-115.3945527,35.04585091,2023-07-10,7,INaturalist
Bromus rubens,1,-117.4626083,33.29946899,2023-07-11,425,INaturalist
Bromus rubens,1,-117.2460146,33.04066597,2023-07-12,2,INaturalist
Bromus rubens,1,-115.4773417,36.17326667,2023-06-25,4,INaturalist
Bromus rubens,1,-117.0382528,32.64409667,2023-07-23,4,INaturalist
Bromus rubens,1,-113.31112,34.467425,2023-08-04,4,INaturalist
Bromus rubens,1,-114.50753,35.749805,2023-08-04,4,INaturalist
Bromus rubens,1,-115.3974533,36.0490805,2023-06-25,4,INaturalist
Bromus rubens,1,-110.5038949,33.79795264,2023-07-17,126,INaturalist
Schismus arabicus,1,-116.059697,32.698492,2015-02-28,66,INaturalist
Schismus arabicus,1,-115.127749,32.708123,2015-05-23,119,INaturalist
Schismus arabicus,1,-119.883372,34.423814,2016-02-08,4,INaturalist
Schismus arabicus,1,-119.383844,34.752359,2016-03-19,10,INaturalist
Schismus arabicus,1,-116.4161013,33.36573877,2018-01-29,5,INaturalist
Schismus arabicus,1,-116.42418,33.37156,2018-03-01,10,INaturalist
Schismus arabicus,1,-110.962737,32.23038704,2018-03-19,190,INaturalist
Schismus arabicus,1,-118.269231,37.2542,2010-05-07,5,INaturalist
Schismus arabicus,1,-114.04895,32.31204667,2019-02-09,5,INaturalist
Schismus arabicus,1,-116.15414,33.28528,2019-02-20,10,INaturalist
Schismus arabicus,1,-116.36495,33.3253141,2019-02-19,10,INaturalist
Schismus arabicus,1,-116.366255,33.33691167,2019-02-27,5,INaturalist
Schismus arabicus,1,-116.1192814,33.14252464,2019-03-05,356,INaturalist
Schismus arabicus,1,-116.3142426,33.19139033,2019-03-10,5,INaturalist
Schismus arabicus,1,-116.2142333,33.30470333,2019-03-26,5,INaturalist
Schismus arabicus,1,-116.0982583,32.67402,2019-04-13,5,INaturalist
Schismus arabicus,1,-116.2442303,32.90799047,2019-04-27,5,INaturalist
Schismus arabicus,1,-111.9499925,33.4515292,2019-05-28,4,INaturalist
Schismus arabicus,1,-114.73677,33.31293667,2020-03-03,4,INaturalist
Schismus arabicus,1,-114.8800652,33.1344716,2020-03-12,8,INaturalist
Schismus arabicus,1,-114.9749062,33.36264831,2020-04-03,6,INaturalist
Schismus arabicus,1,-116.1805323,32.83091229,2020-04-24,2,INaturalist
Schismus arabicus,1,-117.2537255,33.33505226,2020-05-06,6,INaturalist
Schismus arabicus,1,-117.2658257,33.36606881,2022-04-01,4,INaturalist
Schismus arabicus,1,-117.2992976,33.12106255,2022-04-16,4,INaturalist
Schismus arabicus,1,-118.317725,37.21887222,2022-05-02,5,INaturalist
Schismus arabicus,1,-116.1092402,32.70216743,2023-02-05,8,INaturalist
Schismus arabicus,1,-114.173938,36.541385,2022-02-25,3,INaturalist
Schismus arabicus,1,-116.3019281,33.34418601,2023-03-09,4,INaturalist
Schismus arabicus,1,-116.2652056,33.22143771,2023-03-10,7,INaturalist
Schismus arabicus,1,-116.0745167,33.18913833,2023-03-31,4,INaturalist
Schismus arabicus,1,-116.2012782,32.85171989,2023-03-31,31,INaturalist
Schismus arabicus,1,-116.537147,36.685096,2023-04-20,3,INaturalist
Schismus arabicus,1,-116.4076303,36.63878955,2023-04-21,3,INaturalist
Schismus arabicus,1,-116.269337,36.614474,2023-04-23,3,INaturalist
Schismus arabicus,1,-116.162615,36.57765,2023-04-23,3,INaturalist
Schismus arabicus,1,-116.160148,36.565117,2023-04-23,3,INaturalist
Schismus arabicus,1,-114.784615,35.303134,2022-11-22,3,INaturalist
Schismus arabicus,1,-114.133609,36.524183,2023-04-11,3,INaturalist
Schismus barbatus,1,-118.917518,34.389053,2015-07-14,5,INaturalist
Schismus barbatus,1,-118.09611,34.179534,2016-02-06,6,INaturalist
Schismus barbatus,1,-118.773065,34.186739,2016-02-18,3,INaturalist
Schismus barbatus,1,-116.2644111,34.22090121,2016-02-25,5,INaturalist
Schismus barbatus,1,-111.7404,33.85661,2016-02-28,25,INaturalist
Schismus barbatus,1,-116.823731,36.437641,2016-03-11,6,INaturalist
Schismus barbatus,1,-118.756932,34.147013,2016-03-18,11,INaturalist
Schismus barbatus,1,-117.2427509,32.67727226,2016-05-21,5,INaturalist
Schismus barbatus,1,-116.4184594,33.27088048,2017-03-01,5,INaturalist
Schismus barbatus,1,-117.0338452,33.15992725,2017-03-01,15,INaturalist
Schismus barbatus,1,-116.3048986,33.63578266,2017-03-21,5,INaturalist
Schismus barbatus,1,-112.080149,33.58733467,2017-05-06,5,INaturalist
Schismus barbatus,1,-116.2534909,33.16487275,2017-09-13,5,INaturalist
Schismus barbatus,1,-116.9448144,32.55581496,2017-09-18,0,INaturalist
Schismus barbatus,1,-115.8447814,33.63537831,2018-02-12,5,INaturalist
Schismus barbatus,1,-116.3132467,33.77609167,2018-02-17,0,INaturalist
Schismus barbatus,1,-116.9872533,33.54258333,2018-02-19,0,INaturalist
Schismus barbatus,1,-116.3384125,33.7880385,2018-03-29,5,INaturalist
Schismus barbatus,1,-117.5522617,33.378095,2018-04-03,0,INaturalist
Schismus barbatus,1,-116.7600867,32.799475,2018-04-29,0,INaturalist
Schismus barbatus,1,-117.3298417,33.32122833,2018-04-30,5,INaturalist
Schismus barbatus,1,-117.1124681,33.13441912,2018-04-27,2,INaturalist
Schismus barbatus,1,-118.619545,34.42507167,2018-05-03,8,INaturalist
Schismus barbatus,1,-118.760941,35.198728,2018-03-30,200,INaturalist
Schismus barbatus,1,-116.1884406,33.20696516,2019-01-07,5,INaturalist
Schismus barbatus,1,-116.397895,33.72266333,2019-01-26,5,INaturalist
Schismus barbatus,1,-116.3979005,33.79949711,2019-01-27,5,INaturalist
Schismus barbatus,1,-110.97493,32.23107833,2019-02-01,10,INaturalist
Schismus barbatus,1,-116.3086747,33.81303959,2019-02-04,4,INaturalist
Schismus barbatus,1,-111.0235138,32.279645,2019-02-13,5,INaturalist
Schismus barbatus,1,-117.2464367,32.697875,2019-02-24,5,INaturalist
Schismus barbatus,1,-111.9096582,33.32191724,2019-03-04,9,INaturalist
Schismus barbatus,1,-111.6103754,33.47029406,2019-03-06,67,INaturalist
Schismus barbatus,1,-111.6061089,33.45931856,2019-03-06,94,INaturalist
Schismus barbatus,1,-112.1300624,33.31700794,2019-03-09,5,INaturalist
Schismus barbatus,1,-115.8259717,33.50952167,2019-03-09,5,INaturalist
Schismus barbatus,1,-116.21392,33.30542833,2019-03-13,5,INaturalist
Schismus barbatus,1,-116.3194967,33.65428,2019-03-16,5,INaturalist
Schismus barbatus,1,-117.2379842,32.66961199,2019-03-17,2,INaturalist
Schismus barbatus,1,-116.1527945,33.28407167,2019-03-17,5,INaturalist
Schismus barbatus,1,-116.5016861,33.76370556,2019-03-19,5,INaturalist
Schismus barbatus,1,-116.3727487,34.23628777,2019-03-26,35,INaturalist
Schismus barbatus,1,-116.3995284,33.66229161,2019-03-29,5,INaturalist
Schismus barbatus,1,-116.4425619,33.0146483,2019-03-30,8,INaturalist
Schismus barbatus,1,-117.1454614,32.73327471,2019-04-26,48,INaturalist
Schismus barbatus,1,-117.6674306,33.74658167,2019-04-28,9,INaturalist
Schismus barbatus,1,-111.9393677,33.44073728,2019-04-28,39,INaturalist
Schismus barbatus,1,-117.04622,32.828215,2019-04-29,10,INaturalist
Schismus barbatus,1,-115.7749589,33.67571128,2019-05-09,5,INaturalist
Schismus barbatus,1,-116.325003,36.46748715,2019-07-06,5,INaturalist
Schismus barbatus,1,-111.839891,33.761863,2019-04-07,87,INaturalist
Schismus barbatus,1,-115.8992548,32.67402972,2019-09-29,5,INaturalist
Schismus barbatus,1,-117.7571774,33.59837059,2019-02-27,31,INaturalist
Schismus barbatus,1,-111.8187062,33.61156289,2019-12-15,5,INaturalist
Schismus barbatus,1,-116.02652,34.0532794,2019-03-20,7,INaturalist
Schismus barbatus,1,-116.3081482,33.83630102,2020-01-26,16,INaturalist
Schismus barbatus,1,-116.3720996,33.6991188,2020-01-09,173,INaturalist
Schismus barbatus,1,-111.4004371,32.63972412,2020-02-16,13,INaturalist
Schismus barbatus,1,-111.4546355,33.53481285,2020-02-15,5,INaturalist
Schismus barbatus,1,-111.4220628,33.52807207,2020-02-15,9,INaturalist
Schismus barbatus,1,-111.458338,33.49195956,2020-02-15,6,INaturalist
Schismus barbatus,1,-117.0739899,32.79231043,2020-02-23,12,INaturalist
Schismus barbatus,1,-116.2771457,33.71000648,2020-02-25,4,INaturalist
Schismus barbatus,1,-116.1260381,33.51048152,2020-02-27,4,INaturalist
Schismus barbatus,1,-116.3102806,33.29591667,2020-02-27,6,INaturalist
Schismus barbatus,1,-116.9701333,33.09164857,2020-03-01,5,INaturalist
Schismus barbatus,1,-116.4125133,33.6703,2020-02-26,5,INaturalist
Schismus barbatus,1,-111.8520367,33.628205,2020-03-04,5,INaturalist
Schismus barbatus,1,-117.6755152,33.87708114,2020-03-04,96,INaturalist
Schismus barbatus,1,-116.2658778,33.62606051,2020-03-07,16,INaturalist
Schismus barbatus,1,-116.3529583,33.77383,2020-03-08,5,INaturalist
Schismus barbatus,1,-116.3202367,33.63928833,2020-03-11,5,INaturalist
Schismus barbatus,1,-116.4916794,33.79061571,2020-03-14,5,INaturalist
Schismus barbatus,1,-116.052634,34.06648055,2020-03-06,5,INaturalist
Schismus barbatus,1,-116.2029836,33.72233744,2020-03-20,6,INaturalist
Schismus barbatus,1,-109.5362916,32.56547162,2020-03-20,5,INaturalist
Schismus barbatus,1,-111.7059494,33.45073991,2020-03-21,6,INaturalist
Schismus barbatus,1,-116.2588727,33.71795724,2020-03-22,5,INaturalist
Schismus barbatus,1,-116.2976344,33.70450949,2020-03-25,7,INaturalist
Schismus barbatus,1,-116.2472833,33.59728833,2020-03-26,10,INaturalist
Schismus barbatus,1,-117.4179383,33.70556333,2020-03-28,24,INaturalist
Schismus barbatus,1,-116.0397425,34.06647539,2020-03-29,5,INaturalist
Schismus barbatus,1,-112.0107857,33.56642857,2020-03-31,5,INaturalist
Schismus barbatus,1,-116.3005533,33.826325,2020-04-01,12,INaturalist
Schismus barbatus,1,-116.2642533,33.61081333,2020-03-29,5,INaturalist
Schismus barbatus,1,-112.5230781,33.57254474,2020-04-03,17,INaturalist
Schismus barbatus,1,-114.9435678,36.09897885,2020-04-02,6,INaturalist
Schismus barbatus,1,-116.372568,33.76882021,2020-04-08,12,INaturalist
Schismus barbatus,1,-116.3727738,33.76037123,2020-04-09,17,INaturalist
Schismus barbatus,1,-111.9439083,33.45702,2020-04-09,16,INaturalist
Schismus barbatus,1,-115.8406729,33.4377475,2020-04-11,244,INaturalist
Schismus barbatus,1,-116.28888,33.631425,2020-03-13,5,INaturalist
Schismus barbatus,1,-116.3747725,33.6698644,2020-04-14,5,INaturalist
Schismus barbatus,1,-112.4091647,33.61207875,2020-04-20,9,INaturalist
Schismus barbatus,1,-116.2783283,33.60981333,2020-04-22,185,INaturalist
Schismus barbatus,1,-116.3619182,33.89427152,2020-04-24,6,INaturalist
Schismus barbatus,1,-117.4537807,33.30509164,2020-04-24,8,INaturalist
Schismus barbatus,1,-116.5188833,33.84912778,2020-04-24,5,INaturalist
Schismus barbatus,1,-116.23307,33.615295,2020-04-24,5,INaturalist
Schismus barbatus,1,-116.2686,33.68816167,2020-04-25,24,INaturalist
Schismus barbatus,1,-116.595224,33.94119042,2020-04-26,5,INaturalist
Schismus barbatus,1,-117.7847883,33.90473667,2020-04-26,5,INaturalist
Schismus barbatus,1,-117.1241963,32.76908351,2020-04-27,65,INaturalist
Schismus barbatus,1,-116.1835643,33.70893191,2020-04-30,3,INaturalist
Schismus barbatus,1,-116.2925332,33.71874295,2020-05-04,6,INaturalist
Schismus barbatus,1,-117.3681189,33.98546631,2020-05-06,5,INaturalist
Schismus barbatus,1,-116.4397469,33.90392248,2020-05-11,4,INaturalist
Schismus barbatus,1,-116.6722189,33.38166279,2020-05-23,32,INaturalist
Schismus barbatus,1,-112.5167467,33.58570833,2020-06-06,5,INaturalist
Schismus barbatus,1,-115.74582,34.06021,2016-03-08,100,INaturalist
Schismus barbatus,1,-116.5671617,33.90809167,2020-10-29,5,INaturalist
Schismus barbatus,1,-116.3511361,33.27490278,2020-11-21,4,INaturalist
Schismus barbatus,1,-115.9155283,33.50432,2020-02-13,10,INaturalist
Schismus barbatus,1,-116.3170038,33.72121912,2021-03-01,4,INaturalist
Schismus barbatus,1,-116.3826167,33.84227982,2021-03-01,5,INaturalist
Schismus barbatus,1,-116.2652333,33.75081917,2021-03-01,5,INaturalist
Schismus barbatus,1,-116.3013694,33.78018889,2021-02-20,5,INaturalist
Schismus barbatus,1,-116.6125105,34.00046438,2021-03-05,4,INaturalist
Schismus barbatus,1,-116.6818467,33.96397833,2021-03-13,9,INaturalist
Schismus barbatus,1,-109.8292,32.257705,2021-03-27,4,INaturalist
Schismus barbatus,1,-116.816818,32.702641,2021-04-07,25,INaturalist
Schismus barbatus,1,-116.982925,34.06426667,2021-04-17,23,INaturalist
Schismus barbatus,1,-116.6679208,32.74639085,2021-04-30,5,INaturalist
Schismus barbatus,1,-117.0206252,32.61006896,2021-05-01,3,INaturalist
Schismus barbatus,1,-112.048274,33.3735224,2021-05-03,27,INaturalist
Schismus barbatus,1,-111.8879299,33.40372785,2021-05-03,89,INaturalist
Schismus barbatus,1,-116.7351226,33.41772455,2021-05-13,4,INaturalist
Schismus barbatus,1,-114.930017,35.826062,2021-06-28,3,INaturalist
Schismus barbatus,1,-117.6516512,33.69804004,2021-06-30,10,INaturalist
Schismus barbatus,1,-116.6409383,33.89481167,2019-04-14,5,INaturalist
Schismus barbatus,1,-116.4317458,33.83004664,2022-01-24,5,INaturalist
Schismus barbatus,1,-116.3318333,32.66958667,2022-02-01,13,INaturalist
Schismus barbatus,1,-116.9281383,32.721845,2022-02-10,7,INaturalist
Schismus barbatus,1,-116.4788367,33.96175,2022-02-13,24,INaturalist
Schismus barbatus,1,-116.3223392,33.66579125,2022-02-15,4,INaturalist
Schismus barbatus,1,-117.1390833,32.63128667,2022-02-14,5,INaturalist
Schismus barbatus,1,-117.7776587,33.92236038,2022-02-19,7,INaturalist
Schismus barbatus,1,-116.96998,32.672355,2022-02-20,5,INaturalist
Schismus barbatus,1,-117.82691,33.74676891,2022-02-21,9,INaturalist
Schismus barbatus,1,-117.0775605,32.7197424,2022-02-27,4,INaturalist
Schismus barbatus,1,-117.2488533,33.1487805,2022-03-01,4,INaturalist
Schismus barbatus,1,-111.803722,33.68261268,2022-03-05,15,INaturalist
Schismus barbatus,1,-117.4421907,34.19553879,2022-03-12,15,INaturalist
Schismus barbatus,1,-117.4502156,34.20736678,2022-03-13,395,INaturalist
Schismus barbatus,1,-117.1262995,34.08778516,2022-03-17,12,INaturalist
Schismus barbatus,1,-115.6126034,35.33781004,2022-03-17,8,INaturalist
Schismus barbatus,1,-117.552382,33.54363478,2022-03-20,8,INaturalist
Schismus barbatus,1,-117.5634732,33.55335856,2022-03-20,7,INaturalist
Schismus barbatus,1,-117.7067044,33.69549473,2022-03-24,23,INaturalist
Schismus barbatus,1,-111.46833,33.46965,2022-03-25,5,INaturalist
Schismus barbatus,1,-117.2530648,32.91948872,2022-04-01,2,INaturalist
Schismus barbatus,1,-112.8289117,33.599575,2022-04-09,10,INaturalist
Schismus barbatus,1,-111.6229384,33.48208265,2022-04-29,4,INaturalist
Schismus barbatus,1,-119.78586,38.96142,2022-04-30,100,INaturalist
Schismus barbatus,1,-111.5976258,33.44463998,2022-05-02,161,INaturalist
Schismus barbatus,1,-114.219345,36.271345,2022-05-06,3,INaturalist
Schismus barbatus,1,-117.7881628,33.5901835,2022-05-24,195,INaturalist
Schismus barbatus,1,-116.25658,32.93503325,2022-11-21,354,INaturalist
Schismus barbatus,1,-115.99288,33.63443,2022-12-16,5,INaturalist
Schismus barbatus,1,-116.0186158,33.3540251,2022-12-19,6,INaturalist
Schismus barbatus,1,-116.3686917,33.30113667,2023-01-30,4,INaturalist
Schismus barbatus,1,-117.2114033,32.92381333,2023-02-02,3,INaturalist
Schismus barbatus,1,-116.68961,33.92224003,2023-02-02,3,INaturalist
Schismus barbatus,1,-116.37697,33.2896,2023-02-01,4,INaturalist
Schismus barbatus,1,-116.3519849,34.13567525,2023-02-08,7,INaturalist
Schismus barbatus,1,-117.246846,32.9392427,2023-02-12,4,INaturalist
Schismus barbatus,1,-115.8835667,34.17126333,2023-02-14,4,INaturalist
Schismus barbatus,1,-115.8483986,33.49961331,2023-02-17,3,INaturalist
Schismus barbatus,1,-115.047266,35.701332,2023-02-19,3,INaturalist
Schismus barbatus,1,-118.3027717,34.23963667,2023-02-26,11,INaturalist
Schismus barbatus,1,-110.93463,32.25708833,2023-02-27,3,INaturalist
Schismus barbatus,1,-117.1718766,32.74358743,2023-02-27,1,INaturalist
Schismus barbatus,1,-111.8107729,33.60221896,2023-03-03,5,INaturalist
Schismus barbatus,1,-117.1299393,33.000021,2023-03-05,4,INaturalist
Schismus barbatus,1,-116.4437535,33.81119422,2023-03-07,109,INaturalist
Schismus barbatus,1,-116.3020058,33.3452861,2023-03-09,8,INaturalist
Schismus barbatus,1,-114.073026,36.531797,2022-04-02,3,INaturalist
Schismus barbatus,1,-115.9403884,33.58369508,2023-03-08,8,INaturalist
Schismus barbatus,1,-114.4612423,32.67701781,2023-03-11,43,INaturalist
Schismus barbatus,1,-117.0700154,32.78057241,2023-03-16,24,INaturalist
Schismus barbatus,1,-116.3148626,33.84790181,2023-03-17,3,INaturalist
Schismus barbatus,1,-116.38883,33.30158,2023-03-17,4,INaturalist
Schismus barbatus,1,-112.8539117,33.77829667,2023-03-20,262,INaturalist
Schismus barbatus,1,-116.3568333,33.69965,2023-03-24,71,INaturalist
Schismus barbatus,1,-116.389066,33.73121246,2023-03-22,566,INaturalist
Schismus barbatus,1,-116.419625,33.63593333,2023-03-26,2,INaturalist
Schismus barbatus,1,-116.2242294,33.18534462,2023-03-14,15,INaturalist
Schismus barbatus,1,-116.0542139,33.92365556,2023-03-31,12,INaturalist
Schismus barbatus,1,-117.399822,34.50094644,2023-04-07,6,INaturalist
Schismus barbatus,1,-116.0590363,34.23189108,2023-04-07,7,INaturalist
Schismus barbatus,1,-117.0820528,34.84946333,2023-04-07,24,INaturalist
Schismus barbatus,1,-116.8637,32.693145,2023-04-10,16,INaturalist
Schismus barbatus,1,-117.8865203,33.89652754,2023-04-11,4,INaturalist
Schismus barbatus,1,-116.4579158,33.85288036,2023-04-15,6,INaturalist
Schismus barbatus,1,-116.5448812,33.98210608,2023-04-15,3,INaturalist
Schismus barbatus,1,-117.660255,33.68544667,2023-04-16,4,INaturalist
Schismus barbatus,1,-117.6241448,33.67628363,2023-04-16,5,INaturalist
Schismus barbatus,1,-114.7782533,32.504305,2023-04-16,4,INaturalist
Schismus barbatus,1,-116.5376952,33.73721905,2023-04-17,4,INaturalist
Schismus barbatus,1,-117.6473586,33.67552309,2023-04-16,7,INaturalist
Schismus barbatus,1,-117.6307533,33.68982167,2023-04-16,5,INaturalist
Schismus barbatus,1,-116.255875,33.58575,2023-04-25,4,INaturalist
Schismus barbatus,1,-111.9017234,33.77364237,2023-04-28,7,INaturalist
Schismus barbatus,1,-113.4988639,37.09861436,2023-04-29,5,INaturalist
Schismus barbatus,1,-117.2543068,32.94493228,2023-04-30,3,INaturalist
Schismus barbatus,1,-112.695305,33.93398333,2023-04-08,4,INaturalist
Schismus barbatus,1,-114.985302,35.659572,2023-03-13,3,INaturalist
